CustomerID,Recency,Frequency,Monetary,Cluster
17164.0,33,7,2467.35,2
17165.0,284,1,158.68,3
17166.0,39,2,206.34,0
17169.0,58,2,835.78,2
17171.0,289,1,224.91,3
17172.0,79,1,317.76,3
17173.0,5,8,3766.6,1
17174.0,218,1,59.9,3
17175.0,44,4,1443.69,2
17176.0,202,1,306.13,3
17179.0,178,3,711.79,2
17180.0,56,4,796.03,2
17181.0,57,2,239.92000000000002,3
17183.0,8,6,3347.31,1
17186.0,47,2,144.0,3
17187.0,227,1,203.95,3
17188.0,11,7,2474.23,1
17189.0,106,2,384.40000000000003,3
17190.0,59,2,444.74,3
17191.0,28,7,2095.13,2
17193.0,36,7,1699.3000000000002,2
17194.0,274,2,262.62,3
17197.0,30,1,1013.01,0
17198.0,24,3,692.22,0
17201.0,54,1,342.63,3
17203.0,36,6,3563.85,2
17204.0,175,4,1564.56,2
17205.0,54,1,384.08,3
17206.0,53,1,204.24,3
17211.0,27,8,2317.2200000000003,2
17212.0,253,1,226.85,3
17213.0,40,7,2781.23,2
17214.0,60,6,1069.1200000000001,2
17217.0,234,1,113.5,3
17218.0,4,10,1960.72,1
17219.0,32,1,114.23,3
17220.0,24,14,3198.25,1
17221.0,7,2,335.13,0
17222.0,65,1,354.15,3
17223.0,310,2,426.79,3
17226.0,309,1,393.49,3
17227.0,19,6,939.32,2
17228.0,16,8,1906.09,1
17229.0,96,2,318.76,3
17230.0,264,8,3638.41,2
17231.0,12,10,3174.32,1
17232.0,3,2,421.52,0
17233.0,35,1,190.88,3
17234.0,183,1,149.89000000000001,3
17235.0,25,2,550.06,0
17236.0,13,6,916.13,2
17237.0,11,2,314.69,0
17238.0,3,17,3744.65,1
17239.0,313,1,382.5,3
17242.0,108,2,1135.04,2
17243.0,1,26,8676.85,1
17244.0,53,1,954.9,3
17245.0,205,1,171.45,3
17247.0,15,1,282.19,0
17248.0,120,1,318.65,3
17250.0,4,2,384.52,0
17251.0,363,1,283.28000000000003,3
17252.0,117,2,353.86,3
17253.0,18,1,178.26,0
17254.0,5,2,272.44,0
17255.0,41,2,298.41,0
17256.0,107,2,240.0,3
17259.0,148,2,603.37,3
17262.0,52,5,1253.3600000000001,2
17263.0,208,1,63.440000000000005,3
17265.0,139,2,562.9,3
17266.0,2,3,310.64,0
17267.0,127,2,317.62,3
17268.0,108,4,763.64,2
17272.0,42,4,2148.63,2
17274.0,35,1,111.97999999999999,3
17277.0,228,2,1065.3500000000001,2
17278.0,241,1,246.04,3
17279.0,58,1,187.82999999999998,3
17282.0,130,3,1703.41,2
17284.0,60,6,1652.58,2
17286.0,22,1,153.92,0
17287.0,26,7,1064.11,2
17288.0,9,7,1419.73,1
17289.0,32,3,944.41,2
17290.0,4,2,525.24,0
17291.0,308,1,550.8000000000001,3
17293.0,8,9,1875.1100000000001,1
17295.0,29,3,556.95,0
17297.0,17,1,131.78,0
17298.0,101,2,498.42,3
17299.0,12,4,669.11,0
17301.0,21,1,197.63,0
17302.0,15,5,1135.63,2
17303.0,361,1,250.04,3
17306.0,11,19,8631.31,1
17309.0,95,1,82.75,3
17311.0,78,2,1384.85,2
17312.0,139,3,644.3,2
17313.0,31,1,2328.84,2
17314.0,25,8,2527.92,1
17315.0,2,38,6292.26,1
17317.0,46,3,2600.34,2
17320.0,100,3,1200.6200000000001,2
17321.0,8,2,700.86,0
17323.0,15,7,921.07,2
17324.0,18,4,990.23,2
17325.0,280,1,96.8,3
17329.0,14,2,523.11,0
17330.0,23,2,363.9,0
17331.0,124,1,175.2,3
17333.0,86,1,494.25,3
17334.0,302,2,307.02,3
17337.0,151,4,2027.8700000000001,2
17338.0,17,8,6643.93,1
17339.0,94,2,243.36,3
17340.0,30,11,12353.29,1
17341.0,157,3,781.36,2
17343.0,355,1,193.64,3
17344.0,46,1,160.57,3
17345.0,15,4,537.74,0
17346.0,4,15,2676.56,1
17347.0,86,1,228.96,3
17348.0,15,5,1159.52,2
17349.0,179,1,110.75,3
17350.0,8,4,1286.07,0
17351.0,36,3,587.15,2
17353.0,129,2,1740.0,2
17354.0,51,1,1393.06,2
17356.0,312,1,178.22,3
17357.0,24,2,388.14,0
17358.0,303,2,365.85,3
17359.0,11,1,127.86,0
17360.0,17,3,585.79,0
17361.0,49,3,488.2,2
17362.0,239,2,312.23,3
17364.0,1,11,4481.18,1
17365.0,13,8,4801.56,1
17367.0,238,1,168.4,3
17368.0,23,8,1912.67,1
17370.0,73,4,446.18,2
17371.0,17,3,423.89,0
17372.0,41,8,1342.68,2
17373.0,40,4,646.92,2
17374.0,219,2,495.77,3
17375.0,199,3,400.1,3
17376.0,71,2,203.2,3
17377.0,24,20,4100.92,1
17379.0,11,1,404.66,0
17381.0,9,29,20275.61,1
17382.0,65,1,65.4,3
17383.0,4,1,199.29,0
17384.0,19,2,336.4,0
17385.0,15,1,261.11,0
17386.0,8,6,2686.42,1
17387.0,20,2,784.11,0
17388.0,78,4,1259.56,2
17389.0,1,34,31833.68,1
17391.0,164,2,508.8,3
17392.0,307,2,457.91,3
17394.0,219,1,203.86999999999998,3
17396.0,39,8,7330.8,1
17397.0,22,2,696.41,0
17398.0,115,3,653.38,2
17400.0,126,5,2129.96,2
17402.0,5,13,2633.85,1
17403.0,36,1,281.62,0
17404.0,4,15,31906.82,1
17405.0,1,3,1031.41,0
17406.0,333,3,2200.42,2
17408.0,163,1,32.65,3
17409.0,185,2,771.85,3
17410.0,16,5,1214.72,2
17411.0,12,3,778.94,0
17412.0,3,7,1258.06,1
17414.0,44,2,778.0,2
17415.0,80,1,507.84,3
17416.0,30,7,6893.42,1
17418.0,42,2,463.46000000000004,0
17419.0,11,12,4226.57,1
17420.0,50,3,598.83,2
17422.0,16,6,1979.37,1
17423.0,46,2,698.41,2
17425.0,19,2,759.17,0
17426.0,8,6,5037.26,1
17427.0,72,1,100.8,3
17428.0,1,28,17256.85,1
17429.0,128,3,524.9200000000001,2
17430.0,33,2,265.76,0
17431.0,313,1,403.3,3
17432.0,18,2,365.76,0
17433.0,88,1,303.15999999999997,3
17434.0,2,7,2373.82,1
17436.0,2,2,216.29999999999998,0
17438.0,254,1,388.45000000000005,3
17440.0,157,3,186.42000000000002,3
17442.0,37,6,2248.56,2
17443.0,220,1,534.24,3
17444.0,148,3,2940.04,2
17446.0,177,2,120.9,3
17447.0,40,2,541.53,0
17449.0,2,7,2520.86,1
17450.0,8,46,194550.79,1
17451.0,1,7,1721.4,1
17453.0,18,2,486.71999999999997,0
17454.0,192,4,517.53,2
17455.0,204,1,131.7,3
17456.0,365,1,249.86,3
17457.0,127,5,1737.7,2
17458.0,15,1,316.5,0
17459.0,43,2,657.3,0
17460.0,94,6,622.4300000000001,2
17461.0,23,3,757.46,2
17462.0,60,2,675.69,2
17463.0,16,5,1896.41,2
17464.0,158,1,289.96000000000004,3
17466.0,10,2,763.28,0
17468.0,10,2,137.0,0
17469.0,16,5,1870.97,2
17470.0,45,5,1125.07,2
17472.0,191,3,710.29,2
17475.0,79,1,194.37,3
17480.0,78,1,511.82,3
17481.0,4,4,1255.59,1
17483.0,65,3,414.04,2
17486.0,261,1,396.87,3
17489.0,59,2,376.64,3
17490.0,1,7,2092.32,1
17491.0,1,10,3558.87,1
17492.0,248,1,374.57,3
17495.0,8,2,497.56,0
17496.0,359,1,271.05,3
17498.0,76,1,272.22,3
17499.0,290,1,622.88,3
17500.0,17,3,1138.0,2
17501.0,221,2,288.6,3
17502.0,9,4,689.1,0
17503.0,3,2,558.96,0
17504.0,206,9,2997.0299999999997,2
17505.0,162,2,1145.84,2
17506.0,76,1,302.2,3
17507.0,262,2,605.58,3
17508.0,281,1,387.31,3
17509.0,58,8,6115.14,2
17510.0,25,1,308.48,0
17511.0,3,31,91062.38,1
17512.0,29,10,2924.9900000000002,1
17513.0,72,1,513.2,3
17514.0,128,1,208.65,3
17515.0,31,4,639.02,2
17516.0,15,5,768.08,2
17517.0,309,1,153.94,3
17519.0,17,6,1844.02,2
17520.0,54,1,546.81,3
17521.0,30,3,723.2099999999999,2
17522.0,2,5,1070.71,1
17523.0,11,4,652.74,0
17524.0,361,1,145.0,3
17525.0,360,1,422.70000000000005,3
17526.0,5,4,1195.8999999999999,1
17527.0,54,4,939.37,2
17528.0,1,8,3628.5,1
17530.0,1,10,2385.0,1
17531.0,190,1,296.7,3
17534.0,54,1,223.36,3
17535.0,280,1,164.4,3
17536.0,177,1,76.5,3
17537.0,30,2,897.62,0
17538.0,26,1,98.42,0
17540.0,25,2,578.9,0
17542.0,270,1,170.75,3
17545.0,43,3,645.96,2
17548.0,234,1,103.3,3
17549.0,24,2,148.86,0
17550.0,197,3,267.16,3
17551.0,359,1,306.84,3
17552.0,60,4,930.41,2
17553.0,130,1,1487.6,3
17554.0,1,5,1952.45,1
17555.0,20,2,483.26,0
17556.0,206,1,157.9,3
17557.0,14,3,541.46,0
17560.0,95,4,854.95,2
17561.0,19,1,167.62,0
17562.0,14,7,1122.38,2
17564.0,24,3,454.01,0
17566.0,8,2,901.21,0
17567.0,7,8,4331.48,1
17569.0,332,1,344.14,3
17571.0,50,4,1498.51,2
17572.0,71,4,226.75000000000003,2
17573.0,29,3,380.6,0
17574.0,243,1,185.65,3
17576.0,8,19,3622.68,1
17578.0,218,1,143.45999999999998,3
17579.0,5,3,448.90000000000003,0
17580.0,253,3,215.72,3
17581.0,1,25,11045.04,1
17582.0,236,1,175.27,3
17584.0,7,2,1242.3,0
17585.0,109,4,1133.07,2
17588.0,100,3,1240.2,2
17589.0,60,4,2404.17,2
17590.0,2,3,1479.22,1
17591.0,73,7,2225.9700000000003,2
17593.0,4,5,3927.34,1
17594.0,85,2,993.18,2
17595.0,12,2,388.79,0
17596.0,23,7,2827.93,1
17597.0,214,1,2044.3700000000001,3
17600.0,18,1,161.67000000000002,0
17601.0,239,1,116.00999999999999,3
17602.0,2,6,5102.97,1
17603.0,78,1,394.72,3
17604.0,217,2,309.36,3
17608.0,33,2,193.42,0
17609.0,41,5,1112.22,2
17611.0,7,15,3984.22,1
17612.0,53,6,2048.45,2
17613.0,23,14,4559.150000000001,1
17614.0,57,1,390.07,3
17615.0,130,3,329.6,3
17616.0,174,3,571.1999999999999,2
17618.0,6,3,971.58,0
17619.0,312,1,218.52,3
17620.0,60,1,81.44,3
17621.0,21,3,1379.9,2
17623.0,33,1,527.0500000000001,0
17624.0,15,2,843.48,0
17625.0,18,4,2047.0,2
17628.0,81,1,75.75,3
17629.0,6,8,1814.12,1
17630.0,170,2,503.59999999999997,3
17631.0,2,3,528.33,0
17633.0,31,4,1324.84,2
17634.0,36,9,2361.9700000000003,2
17636.0,19,1,285.56,0
17637.0,31,2,547.0600000000001,0
17639.0,276,1,108.5,3
17640.0,87,1,621.66,3
17642.0,120,2,712.29,3
17643.0,373,1,101.55,3
17644.0,1,11,2895.64,1
17646.0,219,3,1008.39,2
17647.0,65,1,133.06,3
17648.0,61,4,1797.5,2
17649.0,138,1,868.49,3
17650.0,21,1,166.08,0
17651.0,12,10,3945.0,1
17652.0,25,12,4867.72,1
17653.0,37,4,1207.56,2
17654.0,277,1,117.55,3
17655.0,11,7,2638.94,1
17656.0,73,5,1674.69,2
17658.0,26,2,595.42,0
17659.0,17,12,2999.46,1
17660.0,141,1,196.0,3
17663.0,26,7,1802.91,2
17664.0,19,2,604.64,0
17666.0,4,2,728.16,0
17667.0,66,5,2055.51,2
17668.0,1,2,347.75,0
17669.0,43,7,3406.7200000000003,2
17670.0,228,1,205.7,3
17671.0,16,4,1572.71,2
17672.0,50,2,3178.17,2
17673.0,2,6,1629.12,1
17674.0,74,2,551.04,3
17675.0,1,31,20374.28,1
17676.0,4,6,1387.68,1
17677.0,2,30,16363.23,1
17678.0,264,1,298.11,3
17679.0,53,2,1992.1100000000001,2
17680.0,24,1,184.4,0
17682.0,10,6,2474.33,1
17684.0,44,1,239.41,3
17685.0,17,7,3191.53,1
17686.0,7,7,5739.46,1
17690.0,30,15,4757.95,1
17691.0,358,2,290.40000000000003,3
17692.0,127,4,740.9399999999999,2
17693.0,137,1,200.47,3
17694.0,142,1,283.12,3
17695.0,132,2,765.34,2
17696.0,38,8,2285.71,2
17697.0,236,1,338.95,3
17698.0,261,1,154.95,3
17700.0,17,4,2534.64,2
17701.0,253,1,417.95,3
17702.0,30,4,1824.37,2
17703.0,35,3,798.74,2
17704.0,169,2,885.19,2
17705.0,3,9,1823.52,1
17706.0,4,17,10504.49,1
17707.0,185,2,152.4,3
17708.0,188,2,267.08,3
17709.0,170,1,137.45,3
17711.0,11,2,385.1,0
17712.0,45,1,522.91,3
17714.0,321,1,153.0,3
17715.0,201,1,326.4,3
17716.0,23,11,5655.99,1
17718.0,232,1,139.35,3
17719.0,38,15,5396.04,1
17720.0,26,4,1195.94,2
17722.0,96,4,2424.04,2
17723.0,127,6,3276.4000000000005,2
17724.0,71,3,1033.0,2
17725.0,16,11,3439.08,1
17727.0,15,1,1060.25,0
17728.0,4,3,2876.01,1
17730.0,3,13,5298.4800000000005,1
17731.0,79,4,1240.11,2
17732.0,373,1,303.97,3
17733.0,39,2,692.19,0
17734.0,54,3,700.63,2
17735.0,2,19,13110.02,1
17736.0,9,3,377.44,0
17737.0,9,2,168.24,0
17738.0,19,4,1879.05,2
17739.0,12,7,2791.35,1
17742.0,113,2,355.11,3
17744.0,4,6,2322.4,1
17746.0,240,1,110.25,3
17747.0,113,1,71.4,3
17749.0,178,2,674.52,3
17750.0,5,9,1797.57,1
17752.0,359,1,80.64,3
17754.0,1,5,1772.26,1
17757.0,1,30,5605.29,1
17758.0,19,8,3456.7000000000003,1
17759.0,17,3,834.99,0
17760.0,22,2,287.59,0
17761.0,33,1,712.78,0
17763.0,263,1,15.0,3
17764.0,51,2,818.8199999999999,2
17765.0,159,3,371.88,3
17767.0,15,1,271.2,0
17768.0,8,3,2273.1800000000003,1
17769.0,13,10,3997.98,1
17770.0,199,5,1143.27,2
17771.0,57,2,245.81,3
17772.0,11,2,182.77,0
17774.0,97,4,1225.41,2
17775.0,255,1,56.4,3
17777.0,25,3,665.86,0
17779.0,21,3,658.57,0
17781.0,159,2,188.02,3
17783.0,72,2,283.47,3
17785.0,53,1,131.94,3
17786.0,85,2,278.74,3
17787.0,153,4,1865.19,2
17788.0,74,2,1117.9,2
17789.0,281,1,225.9,3
17790.0,27,14,1965.55,1
17791.0,30,1,106.1,3
17793.0,25,1,323.04,0
17795.0,180,2,350.39,3
17796.0,40,4,697.9,2
17797.0,22,3,780.43,2
17799.0,22,10,3055.93,1
17800.0,37,9,1199.01,2
17802.0,82,3,1285.04,2
17805.0,74,1,512.31,3
17806.0,11,1,546.04,0
17809.0,16,12,5411.91,1
17811.0,4,39,7837.7300000000005,1
17812.0,13,4,732.16,0
17813.0,14,5,1770.8799999999999,2
17816.0,37,4,36.56,0
17817.0,4,3,387.68,0
17819.0,72,7,3704.87,2
17824.0,51,1,298.4,3
17827.0,5,5,1995.46,1
17828.0,23,4,1820.09,2
17829.0,299,1,889.24,3
17830.0,2,3,398.7,0
17831.0,33,1,35.400000000000006,3
17832.0,50,1,155.37,3
17835.0,3,3,350.64,0
17836.0,47,1,110.21000000000001,3
17837.0,42,8,1593.38,2
17838.0,27,5,2779.3,2
17839.0,42,1,338.8,3
17841.0,2,124,40991.57,1
17843.0,303,1,205.48,3
17844.0,107,1,51.559999999999995,3
17846.0,85,1,2033.1,2
17848.0,81,9,901.1999999999999,2
17849.0,218,4,605.8000000000001,2
17850.0,372,34,5391.21,2
17852.0,12,2,114.34,0
17854.0,185,2,311.26,3
17855.0,373,1,208.97,3
17856.0,2,4,1418.03,1
17857.0,4,23,26879.04,1
17858.0,6,12,5155.66,1
17859.0,305,1,148.21,3
17860.0,369,1,252.8,3
17861.0,3,8,2100.8,1
17862.0,324,1,330.9,3
17863.0,59,6,3160.0,2
17864.0,13,3,597.5,0
17865.0,31,20,10526.32,1
17866.0,143,1,329.65,3
17867.0,30,6,1197.1000000000001,2
17869.0,107,5,428.18,2
17870.0,2,12,1894.35,1
17871.0,205,1,155.9,3
17873.0,80,5,1859.16,2
17874.0,185,6,683.46,2
17877.0,170,1,237.61,3
17878.0,44,1,379.45,3
17879.0,174,1,178.51999999999998,3
17880.0,365,1,458.92,3
17881.0,304,1,133.35000000000002,3
17883.0,3,4,671.77,0
17884.0,4,4,717.45,0
17885.0,12,1,190.19,0
17886.0,32,3,899.61,2
17887.0,129,1,111.35,3
17888.0,21,8,726.05,2
17889.0,212,2,203.87,3
17890.0,323,2,602.09,3
17891.0,162,1,203.85999999999999,3
17892.0,56,3,244.1,0
17893.0,225,1,112.25,3
17894.0,72,8,1119.81,2
17895.0,44,1,98.0,3
17896.0,23,1,256.32,0
17897.0,173,3,566.6,2
17898.0,85,2,152.06,3
17899.0,159,1,155.8,3
17900.0,190,2,112.19999999999999,3
17901.0,29,1,110.38,0
17904.0,21,1,191.67,0
17905.0,71,4,800.24,2
17906.0,247,1,72.9,3
17908.0,374,1,243.28,3
17911.0,9,1,366.23,0
17912.0,310,5,311.01,3
17913.0,59,2,411.6,3
17914.0,4,1,336.43,0
17917.0,45,3,341.28,0
17919.0,88,1,1304.04,3
17920.0,4,17,4204.1,1
17921.0,64,4,826.52,2
17923.0,282,1,207.50000000000003,3
17924.0,12,7,2962.5,1
17925.0,373,1,244.08,3
17926.0,133,2,397.29,3
17928.0,45,2,212.54,0
17929.0,11,4,843.0,0
17930.0,36,5,1740.48,2
17931.0,134,2,408.36,3
17932.0,29,3,1331.57,2
17934.0,52,2,704.25,2
17935.0,138,2,145.79,3
17936.0,5,1,389.84,0
17937.0,9,7,4301.22,1
17939.0,160,1,99.14,3
17940.0,49,10,4106.4400000000005,1
17941.0,131,1,304.56,3
17942.0,8,1,77.50000000000001,0
17946.0,233,2,149.57999999999998,3
17947.0,37,1,176.68,3
17948.0,147,1,358.56000000000006,3
17949.0,1,45,58510.48,1
17950.0,72,3,482.2,2
17951.0,40,3,1008.5400000000001,2
17954.0,5,12,2332.72,1
17955.0,199,4,557.3,2
17956.0,249,1,12.75,3
17957.0,66,1,111.68,3
17958.0,117,1,508.4599999999999,3
17960.0,171,1,73.78,3
17961.0,21,39,1296.44,1
17962.0,142,1,102.83,3
17964.0,32,2,471.7,0
17965.0,38,14,2622.57,1
17966.0,38,5,1098.43,2
17967.0,372,1,123.07,3
17968.0,374,1,277.35,3
17969.0,166,2,228.2,3
17970.0,211,1,582.59,3
17972.0,242,1,136.04,3
17973.0,52,1,337.04,3
17974.0,25,3,740.79,2
17975.0,15,13,4488.81,1
17976.0,372,1,353.19,3
17977.0,29,1,288.14,0
17978.0,365,1,300.91999999999996,3
17979.0,36,4,757.71,2
17980.0,166,3,811.45,2
17984.0,145,1,152.68,3
17985.0,22,1,634.95,0
17986.0,56,1,20.8,3
17987.0,185,1,198.57,3
17988.0,12,7,201.12,0
17990.0,237,3,630.84,2
17991.0,225,2,93.35,3
17994.0,122,4,678.49,2
17995.0,282,1,76.1,3
17997.0,74,8,1970.6699999999998,2
17999.0,37,2,382.06,0
18001.0,12,2,417.23,0
18004.0,362,1,169.47,3
18005.0,4,2,249.72,0
18006.0,23,1,444.68,0
18008.0,70,9,2116.19,2
18009.0,235,1,257.34,3
18010.0,257,1,174.8,3
18011.0,373,1,102.78999999999999,3
18013.0,155,2,187.29,3
18014.0,28,1,166.42,0
18015.0,4,1,120.03,0
18016.0,32,5,1483.56,2
18017.0,81,3,523.0,2
18018.0,108,2,122.14,3
18019.0,52,1,38.45,3
18022.0,36,1,668.11,0
18024.0,153,2,389.78,3
18027.0,99,1,115.31,3
18030.0,4,2,230.64999999999998,0
18032.0,334,1,73.5,3
18033.0,65,1,97.97,3
18034.0,22,2,422.88,0
18035.0,36,3,730.4,2
18036.0,32,3,405.62,0
18037.0,154,6,70.02,3
18040.0,19,2,357.20000000000005,0
18041.0,12,21,4183.39,1
18042.0,54,1,165.04999999999998,3
18043.0,25,3,559.51,0
18044.0,4,10,2088.6,1
18045.0,45,1,189.4,3
18048.0,203,2,172.29000000000002,3
18050.0,359,1,74.4,3
18053.0,71,1,300.02,3
18055.0,7,10,6784.1900000000005,1
18056.0,288,1,363.65,3
18058.0,10,1,170.16,0
18059.0,23,3,306.46,0
18061.0,22,10,2119.41,1
18062.0,173,3,720.52,2
18064.0,133,2,814.0,2
18065.0,6,14,2392.83,1
18066.0,75,1,318.0,3
18067.0,40,1,396.33,0
18068.0,289,1,101.69999999999999,3
18069.0,26,5,2036.67,2
18071.0,258,2,453.0,3
18072.0,186,1,247.44,3
18073.0,114,12,3877.5200000000004,2
18074.0,374,1,489.6,3
18075.0,23,10,2611.75,1
18077.0,8,11,2633.0099999999998,1
18078.0,217,2,336.13,3
18079.0,45,4,3651.97,2
18080.0,19,2,1231.5,0
18081.0,36,3,343.45,0
18082.0,26,1,703.37,0
18084.0,16,1,90.47999999999999,0
18085.0,330,2,689.95,3
18086.0,274,1,101.34,3
18087.0,98,2,4055.7199999999993,2
18088.0,61,1,167.67000000000002,3
18092.0,2,11,9068.26,1
18093.0,93,4,2106.52,2
18094.0,82,7,3017.3,2
18095.0,313,2,580.0500000000001,3
18096.0,12,3,911.15,0
18097.0,8,6,2697.8,1
18099.0,127,1,168.31,3
18101.0,11,2,223.65,0
18102.0,1,60,259657.3,1
18104.0,37,1,754.64,0
18105.0,38,1,113.48000000000002,3
18106.0,330,1,430.7,3
18108.0,254,1,271.0,3
18109.0,2,26,8052.97,1
18110.0,20,1,236.3,0
18112.0,12,2,352.69,0
18113.0,369,1,76.32000000000001,3
18114.0,290,1,220.1,3
18116.0,68,8,1418.03,2
18117.0,26,1,320.72,0
18118.0,11,26,5653.82,1
18119.0,368,1,181.12,3
18120.0,214,1,111.15,3
18121.0,149,2,673.1,3
18122.0,8,6,1826.21,1
18123.0,24,2,589.4399999999999,0
18125.0,30,4,1142.99,2
18126.0,61,1,206.82999999999998,3
18127.0,19,3,348.73,0
18129.0,243,1,112.55000000000001,3
18130.0,15,3,1059.39,0
18133.0,212,1,931.4999999999999,3
18135.0,29,5,681.9100000000001,2
18136.0,63,3,784.33,2
18138.0,295,1,152.65,3
18139.0,18,6,8438.34,1
18142.0,157,2,1019.52,2
18143.0,117,2,1000.16,2
18144.0,8,12,2888.75,1
18145.0,13,4,2861.55,1
18146.0,141,2,160.35000000000002,3
18147.0,46,2,179.33999999999997,3
18149.0,51,3,612.0799999999999,2
18150.0,32,3,566.58,2
18151.0,135,2,653.35,3
18154.0,3,2,399.19,0
18155.0,75,3,371.62,2
18156.0,13,2,734.94,0
18158.0,9,2,453.4,0
18159.0,301,1,530.15,3
18160.0,57,2,638.0600000000001,2
18161.0,15,5,1618.69,2
18164.0,37,1,399.65000000000003,0
18165.0,177,1,302.46000000000004,3
18167.0,23,3,1384.8600000000001,2
18168.0,176,6,1169.94,2
18169.0,61,1,202.65,3
18170.0,33,3,980.31,2
18171.0,59,5,1231.31,2
18172.0,15,20,7561.68,1
18173.0,87,4,2106.84,2
18174.0,7,1,104.0,0
18176.0,358,1,476.35,3
18177.0,31,6,1341.42,2
18178.0,129,4,1590.81,2
18179.0,9,6,1793.17,1
18180.0,5,6,1843.75,1
18181.0,24,1,382.8,0
18183.0,227,2,632.07,3
18184.0,15,1,49.8,0
18185.0,249,1,304.25,3
18188.0,15,3,2001.04,2
18189.0,78,2,1090.24,2
18190.0,192,2,284.46000000000004,3
18191.0,262,1,207.79999999999998,3
18192.0,72,1,957.97,3
18193.0,165,1,243.76,3
18194.0,82,1,973.8399999999999,3
18196.0,95,2,689.13,2
18198.0,4,17,5425.56,1
18200.0,106,1,163.8,3
18202.0,200,3,1396.99,2
18203.0,157,1,160.42000000000002,3
18204.0,71,3,1993.7,2
18205.0,36,2,517.36,0
18209.0,29,1,139.10000000000002,0
18210.0,2,6,2621.38,1
18211.0,26,5,600.07,2
18212.0,326,1,248.42,3
18213.0,237,1,232.48000000000002,3
18215.0,89,1,299.34000000000003,3
18216.0,31,1,481.75,0
18217.0,29,2,621.75,0
18218.0,211,2,662.08,3
18219.0,3,10,2069.77,1
18220.0,227,1,305.28000000000003,3
18221.0,22,5,1041.61,2
18222.0,93,1,443.0,3
18223.0,5,14,6484.54,1
18224.0,264,1,158.95000000000002,3
18225.0,3,12,5509.12,1
18226.0,44,11,5228.05,1
18227.0,218,1,93.75,3
18228.0,57,2,779.9,2
18229.0,12,20,7276.900000000001,1
18230.0,9,7,2810.2000000000003,1
18231.0,192,5,2083.27,2
18232.0,82,4,592.97,2
18233.0,326,1,440.0,3
18235.0,72,3,1796.48,2
18236.0,30,6,882.24,2
18237.0,3,5,987.1,1
18239.0,219,5,1561.6100000000001,2
18240.0,46,1,422.58,3
18241.0,10,17,2073.09,1
18242.0,72,4,2232.4900000000002,2
18245.0,7,7,2567.06,1
18246.0,24,2,596.1,0
18248.0,123,2,804.02,2
18249.0,17,1,95.34,0
18250.0,310,1,349.27,3
18251.0,87,1,4314.72,2
18252.0,51,2,526.67,0
18255.0,89,1,103.3,3
18257.0,39,8,2337.63,2
18259.0,25,3,2338.6000000000004,2
18260.0,173,6,2643.2000000000003,2
18261.0,43,2,324.24,0
18262.0,140,1,149.48,3
18263.0,26,3,1213.1599999999999,2
18265.0,72,2,801.51,2
18268.0,134,1,25.5,3
18269.0,366,1,168.6,3
18270.0,38,2,283.15,0
18272.0,3,6,3078.58,1
18273.0,2,3,204.0,0
18274.0,30,1,175.92,0
18276.0,44,1,335.86,3
18277.0,58,1,110.38,3
18278.0,74,1,173.9,3
18280.0,278,1,180.60000000000002,3
18281.0,181,1,80.82,3
18282.0,8,2,178.05,0
18283.0,4,16,2094.88,1
18287.0,43,3,1837.28,2
